Country,Serial Number,Site Name,Timestamp (UTC),Longitude,Latitude,is_indoors,PM1.0 (ug/m3),PM2.5 (ug/m3),Applied PM2.5 Custom Calibration Factor,PM4.0 (ug/m3),PM10 (ug/m3),Applied PM10 Custom Calibration Factor,PM0.5 NC (#/cm3),PM1.0 NC (#/cm3),PM2.5 NC (#/cm3),PM4.0 NC (#/cm3),PM10 NC (#/cm3),Typical Particle Size (um),Temperature (Celsius),Relative Humidity (%),Time Delta,Entry Count
India,81432144026,IITK73_Itaunja,03/01/2022 14:00,80.895013,27.067285,False,78.25,87.75,,92.25,94.5,,714.0,842.5,854.5,856.2,857.0,0.62,24.6,49.0,15.0,4.0
India,81432144026,IITK73_Itaunja,03/01/2022 15:00,80.895013,27.067285,False,69.5,74.0,,74.75,75.25,,654.2,761.2,766.0,766.2,766.5,0.6,23.7,49.8,15.0,4.0
India,81432144026,IITK73_Itaunja,03/01/2022 16:00,80.895013,27.067285,False,68.0,71.5,,71.75,71.75,,648.5,752.2,755.8,755.8,756.0,0.57,22.9,50.5,15.0,4.0
India,81432144026,IITK73_Itaunja,03/01/2022 17:00,80.895013,27.067285,False,80.25,84.5,,84.75,85.0,,770.5,893.8,898.0,898.5,898.5,0.56,21.8,54.0,15.0,4.0
India,81432144026,IITK73_Itaunja,03/01/2022 18:00,80.895013,27.067285,False,87.75,92.75,,93.0,93.25,,854.5,991.5,996.2,996.5,996.5,0.56,20.5,58.2,15.0,4.0
India,81432144026,IITK73_Itaunja,03/01/2022 19:00,80.895013,27.067285,False,88.75,93.25,,93.75,93.75,,863.8,1001.5,1005.8,1006.5,1006.8,0.57,20.4,57.2,15.0,4.0
India,81432144026,IITK73_Itaunja,03/01/2022 20:00,80.895013,27.067285,False,86.5,90.75,,90.75,90.75,,852.0,987.5,991.2,991.8,992.2,0.57,19.1,60.8,15.0,4.0
India,81432144026,IITK73_Itaunja,03/01/2022 21:00,80.895013,27.067285,False,92.5,96.75,,97.0,97.0,,913.0,1058.2,1062.5,1063.2,1063.2,0.57,18.7,61.2,15.0,4.0
India,81432144026,IITK73_Itaunja,03/01/2022 22:00,80.895013,27.067285,False,83.5,87.75,,88.0,88.0,,834.0,967.0,971.0,971.2,971.5,0.57,17.8,62.2,15.0,4.0
India,81432144026,IITK73_Itaunja,03/01/2022 23:00,80.895013,27.067285,False,79.75,83.75,,83.75,84.0,,802.5,930.2,933.8,934.2,934.5,0.56,17.2,63.5,15.0,4.0
India,81432144026,IITK73_Itaunja,03/02/2022 00:00,80.895013,27.067285,False,80.0,84.0,,84.0,84.0,,803.0,930.5,934.2,934.5,934.8,0.56,17.4,62.8,15.0,4.0
India,81432144026,IITK73_Itaunja,03/02/2022 01:00,80.895013,27.067285,False,102.0,107.0,,107.0,107.0,,1020.0,1182.5,1187.0,1187.8,1187.8,0.57,17.3,63.0,15.0,4.0
India,81432144026,IITK73_Itaunja,03/02/2022 02:00,80.895013,27.067285,False,106.75,112.25,,112.25,112.25,,1056.2,1224.5,1229.2,1229.8,1229.8,0.57,18.8,61.5,15.0,4.0
India,81432144026,IITK73_Itaunja,03/02/2022 03:00,80.895013,27.067285,False,104.75,109.75,,109.75,109.75,,1017.0,1179.0,1183.5,1184.2,1184.5,0.56,20.8,59.5,15.0,4.0
India,81432144026,IITK73_Itaunja,03/02/2022 04:00,80.895013,27.067285,False,92.0,96.5,,96.75,97.0,,865.2,1003.5,1007.5,1007.8,1008.0,0.58,24.5,52.2,15.0,4.0
India,81432144026,IITK73_Itaunja,03/02/2022 05:00,80.895013,27.067285,False,53.5,56.25,,56.25,56.25,,483.2,560.0,562.2,562.2,562.8,0.57,29.7,39.5,15.0,4.0
India,81432144026,IITK73_Itaunja,03/02/2022 06:00,80.895013,27.067285,False,59.5,62.75,,62.75,62.75,,526.5,610.2,612.8,613.2,613.2,0.56,32.3,34.2,15.0,4.0
India,81432144026,IITK73_Itaunja,03/02/2022 07:00,80.895013,27.067285,False,41.25,43.25,,43.25,43.25,,357.0,414.2,415.8,415.8,416.0,0.55,33.8,32.0,15.0,4.0
India,81432144026,IITK73_Itaunja,03/02/2022 08:00,80.895013,27.067285,False,38.75,40.75,,40.75,40.75,,332.8,386.0,387.5,387.8,387.8,0.55,35.2,30.5,15.0,4.0
India,81432144026,IITK73_Itaunja,03/02/2022 09:00,80.895013,27.067285,False,35.25,36.5,,36.5,36.5,,297.8,345.0,346.5,346.5,346.5,0.54,36.9,29.2,15.0,4.0
India,81432144026,IITK73_Itaunja,03/02/2022 10:00,80.895013,27.067285,False,32.75,34.25,,34.25,34.25,,277.2,321.5,322.8,322.8,322.8,0.54,37.3,29.2,15.0,4.0
India,81432144026,IITK73_Itaunja,03/02/2022 11:00,80.895013,27.067285,False,31.0,32.5,,32.5,32.5,,265.5,308.0,309.2,309.2,309.2,0.54,36.2,31.8,15.0,4.0
India,81432144026,IITK73_Itaunja,03/02/2022 12:00,80.895013,27.067285,False,37.25,39.0,,39.0,39.0,,333.8,387.0,388.5,388.8,388.8,0.56,30.0,39.5,15.0,4.0
