Serial Number,Timestamp (UTC),Longitude,Latitude,PM1.0 (ug/m3),PM2.5 (ug/m3),PM4.0 (ug/m3),PM10 (ug/m3),PM0.5 NC (#/cm3),PM1.0 NC (#/cm3),PM2.5 NC (#/cm3),PM4.0 NC (#/cm3),PM10 NC (#/cm3),Typical Particle Size (um),PM Sensor Status,Temperature (Celsius),Relative Humidity (%),Device Status
81432039074,12/13/2021 09:41,-78.93817,36.0036,3,4,4,4,32,37,38,38,38,0.54,0.0,-0.6,77,0.0
81432039050,12/13/2021 09:51,-78.93806341,36.00346491,2,2,2,2,12,14,14,14,14,0.52,0.0,25.8,31,0.0
81432039053,12/13/2021 09:51,-78.93799635,36.00350901,3,4,4,4,33,39,39,39,39,0.46,0.0,-0.1,76,0.0
81432039072,12/13/2021 09:55,-78.938232,36.001427,3,3,3,3,30,36,36,36,36,0.55,0.0,-1.0,79,0.0
81432039074,12/13/2021 09:56,-78.93817,36.0036,3,4,4,4,32,38,38,38,38,0.55,0.0,-0.6,77,0.0
81432039050,12/13/2021 10:06,-78.93806341,36.00346491,2,2,2,2,13,15,15,15,15,0.51,0.0,25.8,31,0.0
81432039053,12/13/2021 10:06,-78.93799635,36.00350901,4,4,4,4,35,41,41,41,41,0.5,0.0,0.0,75,0.0
81432039072,12/13/2021 10:10,-78.938232,36.001427,3,4,4,4,32,38,38,38,38,0.54,0.0,,,8.0
81432039074,12/13/2021 10:11,-78.93817,36.0036,4,4,4,4,33,39,39,39,39,0.55,0.0,-0.5,76,0.0
81432039050,12/13/2021 10:21,-78.93806341,36.00346491,2,2,2,2,13,15,15,15,15,0.51,0.0,,,8.0
81432039053,12/13/2021 10:21,-78.93799635,36.00350901,4,4,4,4,35,41,41,41,41,0.49,0.0,0.0,75,0.0
81432039072,12/13/2021 10:25,-78.938232,36.001427,3,3,3,3,32,37,37,37,37,0.54,0.0,-1.0,78,0.0
81432039074,12/13/2021 10:26,-78.93817,36.0036,4,4,4,4,34,39,40,40,40,0.55,0.0,-0.5,76,0.0
81432039050,12/13/2021 10:36,-78.93806341,36.00346491,2,2,2,2,14,16,16,16,16,0.52,0.0,26.2,30,0.0
81432039053,12/13/2021 10:36,-78.93799635,36.00350901,4,4,4,4,37,43,43,43,43,0.48,0.0,0.0,74,0.0
81432039072,12/13/2021 10:40,-78.938232,36.001427,3,4,4,4,33,39,39,39,39,0.53,0.0,-1.1,78,0.0
81432039074,12/13/2021 10:41,-78.93817,36.0036,4,4,4,4,36,42,42,42,42,0.55,0.0,-0.7,76,0.0
81432039050,12/13/2021 10:51,-78.93806341,36.00346491,2,2,2,2,14,16,16,16,16,0.51,0.0,26.0,32,0.0
81432039053,12/13/2021 10:51,-78.93799635,36.00350901,4,4,4,4,38,44,44,44,44,0.48,0.0,-0.2,76,0.0
81432039072,12/13/2021 10:55,-78.938232,36.001427,4,4,4,4,34,40,40,40,40,0.54,0.0,-1.1,79,0.0
81432039074,12/13/2021 10:56,-78.93817,36.0036,4,4,4,4,37,43,43,43,43,0.55,0.0,-0.7,78,0.0
81432039050,12/13/2021 11:06,-78.93806341,36.00346491,2,2,2,2,14,16,16,16,16,0.48,0.0,25.9,32,0.0
81432039053,12/13/2021 11:06,-78.93799635,36.00350901,4,4,4,4,38,44,44,44,44,0.49,0.0,-0.2,76,0.0
81432039072,12/13/2021 11:10,-78.938232,36.001427,4,4,4,4,34,40,41,41,41,0.52,0.0,-1.1,79,0.0
81432039074,12/13/2021 11:11,-78.93817,36.0036,4,4,4,4,35,42,42,42,42,0.56,0.0,-0.7,77,0.0
81432039050,12/13/2021 11:21,-78.93806341,36.00346491,2,2,2,2,14,16,16,16,16,0.5,0.0,26.0,32,0.0
81432039053,12/13/2021 11:21,-78.93799635,36.00350901,4,4,4,4,37,43,44,44,44,0.48,0.0,-0.3,76,0.0
81432039072,12/13/2021 11:25,-78.938232,36.001427,3,4,4,4,33,39,39,39,39,0.54,0.0,-1.2,79,0.0
81432039074,12/13/2021 11:26,-78.93817,36.0036,4,4,4,4,35,41,41,41,41,0.55,0.0,-0.8,77,0.0
81432039050,12/13/2021 11:36,-78.93806341,36.00346491,2,2,2,2,14,16,16,16,16,0.5,0.0,25.9,34,0.0
81432039053,12/13/2021 11:36,-78.93799635,36.00350901,4,4,4,4,36,42,42,42,42,0.48,0.0,-0.4,75,0.0
81432039072,12/13/2021 11:40,-78.938232,36.001427,3,4,4,4,33,39,39,39,39,0.53,0.0,-1.3,79,0.0
81432039074,12/13/2021 11:41,-78.93817,36.0036,4,4,4,4,35,41,41,41,41,0.54,0.0,-0.9,76,0.0
81432039050,12/13/2021 11:51,-78.93806341,36.00346491,2,2,2,2,15,17,17,17,17,0.5,0.0,25.9,35,0.0
81432039053,12/13/2021 11:51,-78.93799635,36.00350901,4,4,4,4,39,46,46,46,46,0.48,0.0,-0.5,76,0.0
81432039072,12/13/2021 11:55,-78.938232,36.001427,4,4,4,4,36,43,43,43,43,0.54,0.0,-1.3,80,0.0
81432039074,12/13/2021 11:56,-78.93817,36.0036,4,4,4,4,39,46,46,46,46,0.56,0.0,-0.9,78,0.0
81432039050,12/13/2021 12:06,-78.93806341,36.00346491,2,2,2,2,16,18,18,18,18,0.52,0.0,25.9,35,0.0
81432039053,12/13/2021 12:06,-78.93799635,36.00350901,4,4,4,4,41,47,48,48,48,0.49,0.0,-0.3,77,0.0
81432039072,12/13/2021 12:10,-78.938232,36.001427,4,4,4,4,35,42,42,42,42,0.54,0.0,-1.2,80,0.0
81432039074,12/13/2021 12:11,-78.93817,36.0036,4,4,4,4,37,44,44,44,44,0.56,0.0,-0.7,77,0.0
81432039050,12/13/2021 12:21,-78.93806341,36.00346491,2,2,2,2,15,17,17,17,17,0.51,0.0,25.8,35,0.0
81432039053,12/13/2021 12:21,-78.93799635,36.00350901,4,4,4,4,36,42,42,42,42,0.48,0.0,0.0,75,0.0
81432039072,12/13/2021 12:25,-78.938232,36.001427,3,4,4,4,33,39,39,39,39,0.52,0.0,-0.9,79,0.0
81432039074,12/13/2021 12:26,-78.93817,36.0036,4,4,4,4,35,41,41,41,41,0.55,0.0,-0.5,76,0.0
81432039050,12/13/2021 12:36,-78.93806341,36.00346491,2,2,2,2,15,17,17,17,17,0.51,0.0,25.8,34,0.0
81432039053,12/13/2021 12:36,-78.93799635,36.00350901,4,4,4,4,36,42,42,42,42,0.47,0.0,0.2,74,0.0
81432039072,12/13/2021 12:40,-78.938232,36.001427,3,4,4,4,33,38,39,39,39,0.53,0.0,-0.7,78,0.0
81432039074,12/13/2021 12:41,-78.93817,36.0036,4,4,4,4,35,41,41,41,41,0.54,0.0,-0.2,75,0.0
81432039050,12/13/2021 12:51,-78.93806341,36.00346491,2,2,2,2,15,17,17,17,17,0.52,0.0,25.7,35,0.0
81432039053,12/13/2021 12:51,-78.93799635,36.00350901,4,4,4,4,36,41,42,42,42,0.48,0.0,,,8.0
81432039072,12/13/2021 12:55,-78.938232,36.001427,3,4,4,4,33,39,39,39,39,0.53,0.0,-0.4,77,0.0
81432039074,12/13/2021 12:56,-78.93817,36.0036,4,4,4,4,35,41,41,41,41,0.55,0.0,0.0,74,0.0
81432039050,12/13/2021 13:06,-78.93806341,36.00346491,2,2,2,2,17,19,19,19,19,0.54,0.0,25.7,35,0.0
81432039053,12/13/2021 13:06,-78.93799635,36.00350901,4,4,4,4,40,47,47,47,47,0.47,0.0,0.8,74,0.0
81432039072,12/13/2021 13:10,-78.938232,36.001427,4,4,4,4,37,43,44,44,44,0.54,0.0,0.0,78,0.0
81432039074,12/13/2021 13:11,-78.93817,36.0036,4,4,4,4,38,45,45,45,45,0.55,0.0,0.4,76,0.0
81432039050,12/13/2021 13:21,-78.93806341,36.00346491,2,2,2,2,17,20,20,20,20,0.54,0.0,25.7,36,0.0
81432039053,12/13/2021 13:21,-78.93799635,36.00350901,4,4,4,4,39,45,46,46,46,0.48,0.0,1.1,74,0.0
81432039072,12/13/2021 13:25,-78.938232,36.001427,4,4,4,4,35,41,41,41,41,0.52,0.0,0.4,78,0.0
81432039074,12/13/2021 13:26,-78.93817,36.0036,4,4,4,4,37,44,44,44,44,0.56,0.0,0.8,75,0.0
81432039050,12/13/2021 13:36,-78.93806341,36.00346491,2,2,2,2,17,20,20,20,20,0.53,0.0,25.7,35,0.0
81432039053,12/13/2021 13:36,-78.93799635,36.00350901,4,4,4,4,35,40,41,41,41,0.48,0.0,1.6,72,0.0
81432039072,12/13/2021 13:40,-78.938232,36.001427,3,4,4,4,33,39,39,39,39,0.53,0.0,1.1,74,0.0
81432039074,12/13/2021 13:41,-78.93817,36.0036,4,4,4,4,34,40,40,40,40,0.54,0.0,1.6,71,0.0
81432039050,12/13/2021 13:51,-78.93806341,36.00346491,2,3,3,3,19,22,22,22,22,0.55,0.0,25.9,34,0.0
81432039053,12/13/2021 13:51,-78.93799635,36.00350901,4,4,4,4,39,45,45,45,45,0.46,0.0,2.5,69,0.0
81432039072,12/13/2021 13:55,-78.938232,36.001427,4,4,4,4,36,42,42,42,42,0.52,0.0,2.2,70,0.0
81432039074,12/13/2021 13:56,-78.93817,36.0036,4,5,5,5,39,46,46,46,46,0.55,0.0,2.5,68,0.0
81432039050,12/13/2021 14:06,-78.93806341,36.00346491,3,3,3,3,20,23,23,23,23,0.56,0.0,26.5,33,0.0
81432039053,12/13/2021 14:06,-78.93799635,36.00350901,5,5,5,5,43,50,50,50,50,0.47,0.0,3.3,66,0.0
81432039072,12/13/2021 14:10,-78.938232,36.001427,4,5,5,5,41,48,48,48,48,0.52,0.0,3.1,66,0.0
81432039074,12/13/2021 14:11,-78.93817,36.0036,5,5,5,5,43,51,51,51,51,0.55,0.0,3.2,65,0.0
81432039050,12/13/2021 14:21,-78.93806341,36.00346491,3,3,3,3,22,26,26,26,26,0.56,0.0,26.2,34,0.0
81432039053,12/13/2021 14:21,-78.93799635,36.00350901,5,5,5,5,46,53,54,54,54,0.47,0.0,4.1,64,0.0
81432039072,12/13/2021 14:25,-78.938232,36.001427,5,5,5,5,43,50,50,50,50,0.53,0.0,3.9,62,0.0
81432039074,12/13/2021 14:26,-78.93817,36.0036,5,5,5,5,45,53,54,54,54,0.55,0.0,4.0,63,0.0
81432039050,12/13/2021 14:36,-78.93806341,36.00346491,3,3,3,3,23,27,27,27,27,0.56,0.0,26.2,34,0.0
81432039053,12/13/2021 14:36,-78.93799635,36.00350901,5,5,5,5,45,52,53,53,53,0.48,0.0,4.9,62,0.0
81432039072,12/13/2021 14:40,-78.938232,36.001427,5,5,5,5,41,49,49,49,49,0.53,0.0,4.9,59,0.0
81432039074,12/13/2021 14:41,-78.93817,36.0036,5,5,5,5,42,50,50,50,50,0.55,0.0,5.0,61,0.0
81432039050,12/13/2021 14:51,-78.93806341,36.00346491,3,3,3,3,24,27,27,28,28,0.54,0.0,26.1,34,0.0
81432039053,12/13/2021 14:51,-78.93799635,36.00350901,5,5,5,5,42,49,49,49,49,0.48,0.0,5.9,60,0.0
81432039072,12/13/2021 14:55,-78.938232,36.001427,4,5,5,5,39,46,46,46,46,0.55,0.0,5.8,58,0.0
81432039074,12/13/2021 14:56,-78.93817,36.0036,5,5,5,5,40,48,48,48,48,0.56,0.0,5.9,59,0.0
81432039050,12/13/2021 15:06,-78.93806341,36.00346491,3,3,3,3,24,28,28,28,28,0.56,0.0,26.0,35,0.0
81432039053,12/13/2021 15:06,-78.93799635,36.00350901,5,5,5,5,42,49,49,49,49,0.47,0.0,6.8,57,0.0
81432039072,12/13/2021 15:10,-78.938232,36.001427,4,5,5,5,39,46,46,46,46,0.55,0.0,6.7,56,0.0
81432039074,12/13/2021 15:11,-78.93817,36.0036,5,5,5,5,40,47,47,47,47,0.54,0.0,6.9,56,0.0
81432039050,12/13/2021 15:21,-78.93806341,36.00346491,3,3,3,3,23,27,27,27,27,0.55,0.0,25.9,34,0.0
81432039053,12/13/2021 15:21,-78.93799635,36.00350901,5,5,5,5,45,53,53,53,53,0.48,0.0,7.8,54,0.0
81432039072,12/13/2021 15:25,-78.938232,36.001427,5,5,5,5,44,51,51,51,51,0.55,0.0,7.6,54,0.0
81432039074,12/13/2021 15:26,-78.93817,36.0036,5,5,5,5,45,53,53,53,53,0.53,0.0,7.8,53,0.0
81432039050,12/13/2021 15:36,-78.93806341,36.00346491,3,3,3,3,24,28,28,28,28,0.56,0.0,25.9,34,0.0
81432039053,12/13/2021 15:36,-78.93799635,36.00350901,4,5,5,5,39,45,45,45,45,0.48,0.0,8.6,52,0.0
81432039072,12/13/2021 15:40,-78.938232,36.001427,4,4,4,4,35,40,41,41,41,0.53,0.0,8.3,51,0.0
81432039074,12/13/2021 15:41,-78.93817,36.0036,4,4,4,4,35,42,42,42,42,0.53,0.0,8.5,50,0.0
81432039050,12/13/2021 15:51,-78.93806341,36.00346491,3,3,3,3,22,26,26,26,26,0.54,0.0,25.9,33,0.0
81432039053,12/13/2021 15:51,-78.93799635,36.00350901,4,4,4,4,32,38,38,38,38,0.46,0.0,9.4,49,0.0
81432039072,12/13/2021 15:55,-78.938232,36.001427,4,4,4,4,31,36,37,37,37,0.51,0.0,9.1,49,0.0
81432039074,12/13/2021 15:56,-78.93817,36.0036,4,4,4,4,33,39,39,39,39,0.54,0.0,9.3,48,0.0
81432039050,12/13/2021 16:06,-78.93806341,36.00346491,3,3,3,3,20,23,24,24,24,0.54,0.0,26.0,34,0.0
81432039053,12/13/2021 16:06,-78.93799635,36.00350901,3,3,3,3,29,34,34,34,34,0.46,0.0,10.2,47,0.0
81432039072,12/13/2021 16:10,-78.938232,36.001427,3,3,3,3,27,31,31,31,31,0.51,0.0,9.9,47,0.0
81432039074,12/13/2021 16:11,-78.93817,36.0036,3,3,3,3,26,31,31,31,31,0.54,0.0,10.1,45,0.0
81432039050,12/13/2021 16:21,-78.93806341,36.00346491,2,2,2,2,18,21,21,21,21,0.53,0.0,26.0,34,0.0
81432039053,12/13/2021 16:21,-78.93799635,36.00350901,2,2,2,2,20,23,23,23,23,0.45,0.0,11.0,43,0.0
81432039072,12/13/2021 16:25,-78.938232,36.001427,2,2,2,2,20,23,23,23,23,0.49,0.0,10.8,41,0.0
81432039074,12/13/2021 16:26,-78.93817,36.0036,2,3,3,3,20,24,24,24,24,0.49,0.0,11.0,40,0.0
81432039050,12/13/2021 16:36,-78.93806341,36.00346491,2,2,2,2,16,18,18,18,18,0.53,0.0,26.1,33,0.0
81432039053,12/13/2021 16:36,-78.93799635,36.00350901,2,2,2,2,18,21,21,21,21,0.44,0.0,11.8,38,0.0
81432039072,12/13/2021 16:40,-78.938232,36.001427,2,2,2,2,18,21,22,22,22,0.51,0.0,11.5,38,0.0
81432039074,12/13/2021 16:41,-78.93817,36.0036,2,2,2,2,19,23,23,23,23,0.5,0.0,11.7,37,0.0
81432039050,12/13/2021 16:51,-78.93806341,36.00346491,2,2,2,2,15,17,18,18,18,0.51,0.0,26.0,34,0.0
81432039053,12/13/2021 16:51,-78.93799635,36.00350901,2,2,2,2,18,20,20,20,20,0.45,0.0,12.4,36,0.0
81432039072,12/13/2021 16:55,-78.938232,36.001427,2,2,2,2,17,20,20,20,20,0.48,0.0,12.1,36,0.0
81432039074,12/13/2021 16:56,-78.93817,36.0036,2,2,2,2,18,21,21,21,21,0.52,0.0,12.3,35,0.0
81432039050,12/13/2021 17:06,-78.93806341,36.00346491,2,2,2,2,14,16,16,16,16,0.52,0.0,25.9,34,0.0
81432039053,12/13/2021 17:06,-78.93799635,36.00350901,2,2,2,2,16,19,19,19,19,0.44,0.0,13.0,35,0.0
81432039072,12/13/2021 17:10,-78.938232,36.001427,2,2,2,2,16,19,19,19,19,0.48,0.0,12.7,35,0.0
81432039074,12/13/2021 17:11,-78.93817,36.0036,2,2,2,2,17,20,20,20,20,0.52,0.0,12.9,34,0.0
81432039050,12/13/2021 17:21,-78.93806341,36.00346491,2,2,2,2,14,16,16,16,16,0.53,0.0,,,8.0
81432039053,12/13/2021 17:21,-78.93799635,36.00350901,2,2,2,2,16,19,19,19,19,0.45,0.0,13.8,34,0.0
81432039072,12/13/2021 17:25,-78.938232,36.001427,2,2,2,2,18,21,21,21,21,0.48,0.0,13.7,34,0.0
81432039074,12/13/2021 17:26,-78.93817,36.0036,2,2,2,2,18,22,22,22,22,0.5,0.0,14.0,32,0.0
81432039050,12/13/2021 17:36,-78.93806341,36.00346491,2,2,2,2,13,15,16,16,16,0.54,0.0,26.5,33,0.0
81432039053,12/13/2021 17:36,-78.93799635,36.00350901,2,2,2,2,16,18,18,18,18,0.45,0.0,16.5,30,0.0
81432039072,12/13/2021 17:40,-78.938232,36.001427,2,2,2,2,17,20,20,20,20,0.48,0.0,16.5,30,0.0
81432039074,12/13/2021 17:41,-78.93817,36.0036,2,2,2,2,18,22,22,22,22,0.49,0.0,18.9,26,0.0
81432039050,12/13/2021 17:51,-78.93806341,36.00346491,2,2,2,2,13,15,15,15,15,0.52,0.0,26.2,34,0.0
81432039053,12/13/2021 17:51,-78.93799635,36.00350901,2,2,2,2,17,19,20,20,20,0.43,0.0,20.4,25,0.0
81432039072,12/13/2021 17:55,-78.938232,36.001427,2,2,2,2,18,21,21,21,21,0.49,0.0,18.7,27,0.0
81432039074,12/13/2021 17:56,-78.93817,36.0036,2,3,3,3,19,22,22,22,22,0.53,0.0,22.2,22,0.0
81432039050,12/13/2021 18:06,-78.93806341,36.00346491,2,2,2,2,13,15,15,15,15,0.53,0.0,26.0,34,0.0
81432039053,12/13/2021 18:06,-78.93799635,36.00350901,2,2,2,2,18,21,21,21,21,0.45,0.0,22.1,23,0.0
81432039072,12/13/2021 18:10,-78.938232,36.001427,3,3,3,3,20,23,24,24,24,0.5,0.0,20.0,26,0.0
81432039074,12/13/2021 18:11,-78.93817,36.0036,3,3,3,3,21,24,24,24,24,0.51,0.0,23.6,20,0.0
81432039050,12/13/2021 18:21,-78.93806341,36.00346491,2,2,2,2,14,16,16,16,16,0.53,0.0,26.0,34,0.0
81432039053,12/13/2021 18:21,-78.93799635,36.00350901,3,3,3,3,20,24,24,24,24,0.45,0.0,22.7,22,0.0
81432039072,12/13/2021 18:25,-78.938232,36.001427,3,3,3,3,22,26,26,26,26,0.49,0.0,20.3,25,0.0
81432039074,12/13/2021 18:26,-78.93817,36.0036,3,3,3,3,22,26,26,26,26,0.5,0.0,23.8,20,0.0
81432039050,12/13/2021 18:36,-78.93806341,36.00346491,2,2,2,2,14,16,17,17,17,0.51,0.0,26.0,33,0.0
81432039053,12/13/2021 18:36,-78.93799635,36.00350901,2,3,3,3,19,22,22,22,22,0.43,0.0,22.7,22,0.0
81432039072,12/13/2021 18:40,-78.938232,36.001427,3,3,3,3,21,24,24,24,24,0.5,0.0,20.4,25,0.0
81432039074,12/13/2021 18:41,-78.93817,36.0036,3,3,3,3,21,24,24,24,24,0.5,0.0,23.8,20,0.0
81432039050,12/13/2021 18:51,-78.93806341,36.00346491,2,2,2,2,14,16,17,17,17,0.52,0.0,25.9,33,0.0
81432039053,12/13/2021 18:51,-78.93799635,36.00350901,2,3,3,3,19,22,22,22,22,0.44,0.0,22.9,22,0.0
81432039072,12/13/2021 18:55,-78.938232,36.001427,3,3,3,3,20,24,24,24,24,0.48,0.0,20.8,25,0.0
81432039074,12/13/2021 18:56,-78.93817,36.0036,3,3,3,3,19,23,23,23,23,0.51,0.0,24.3,20,0.0
81432039050,12/13/2021 19:06,-78.93806341,36.00346491,2,2,2,2,15,17,17,17,17,0.52,0.0,25.9,34,0.0
81432039053,12/13/2021 19:06,-78.93799635,36.00350901,2,2,2,2,18,21,21,21,21,0.43,0.0,23.4,22,0.0
81432039072,12/13/2021 19:10,-78.938232,36.001427,3,3,3,3,21,24,24,24,24,0.5,0.0,21.1,25,0.0
81432039074,12/13/2021 19:11,-78.93817,36.0036,3,3,3,3,21,25,25,25,25,0.49,0.0,24.6,20,0.0
81432039050,12/13/2021 19:21,-78.93806341,36.00346491,2,2,2,2,15,17,18,18,18,0.54,0.0,25.8,34,0.0
81432039053,12/13/2021 19:21,-78.93799635,36.00350901,2,3,3,3,19,23,23,23,23,0.45,0.0,23.7,22,0.0
81432039072,12/13/2021 19:25,-78.938232,36.001427,3,3,3,3,20,24,24,24,24,0.5,0.0,21.4,24,0.0
81432039074,12/13/2021 19:26,-78.93817,36.0036,3,3,3,3,21,24,25,25,25,0.52,0.0,24.8,20,0.0
81432039050,12/13/2021 19:36,-78.93806341,36.00346491,2,2,2,2,15,17,17,17,17,0.51,0.0,25.8,34,0.0
81432039053,12/13/2021 19:36,-78.93799635,36.00350901,3,3,3,3,20,23,23,23,23,0.44,0.0,23.8,22,0.0
81432039072,12/13/2021 19:40,-78.938232,36.001427,3,3,3,3,20,24,24,24,24,0.51,0.0,21.6,24,0.0
81432039074,12/13/2021 19:41,-78.93817,36.0036,3,3,3,3,20,24,24,24,24,0.5,0.0,24.7,20,0.0
81432039050,12/13/2021 19:51,-78.93806341,36.00346491,2,2,2,2,14,17,17,17,17,0.52,0.0,25.8,34,0.0
81432039053,12/13/2021 19:51,-78.93799635,36.00350901,2,2,2,2,17,19,19,19,19,0.44,0.0,23.9,21,0.0
81432039072,12/13/2021 19:55,-78.938232,36.001427,2,3,3,3,19,22,22,22,22,0.49,0.0,21.8,24,0.0
81432039074,12/13/2021 19:56,-78.93817,36.0036,3,3,3,3,19,22,22,22,22,0.48,0.0,24.7,19,0.0
81432039050,12/13/2021 20:06,-78.93806341,36.00346491,2,2,2,2,14,16,16,16,16,0.5,0.0,25.7,33,0.0
81432039053,12/13/2021 20:06,-78.93799635,36.00350901,2,2,2,2,17,20,20,20,20,0.45,0.0,23.9,21,0.0
81432039072,12/13/2021 20:10,-78.938232,36.001427,2,3,3,3,18,22,22,22,22,0.5,0.0,21.6,23,0.0
81432039074,12/13/2021 20:11,-78.93817,36.0036,3,3,3,3,19,23,23,23,23,0.5,0.0,24.1,19,0.0
81432039050,12/13/2021 20:21,-78.93806341,36.00346491,2,2,2,2,12,14,14,14,14,0.51,0.0,25.7,28,0.0
81432039053,12/13/2021 20:21,-78.93799635,36.00350901,2,2,2,2,18,21,21,21,21,0.45,0.0,23.2,21,0.0
81432039072,12/13/2021 20:25,-78.938232,36.001427,2,3,3,3,19,22,23,23,23,0.5,0.0,21.3,23,0.0
81432039074,12/13/2021 20:26,-78.93817,36.0036,3,3,3,3,20,23,24,24,24,0.51,0.0,23.0,20,0.0
81432039050,12/13/2021 20:36,-78.93806341,36.00346491,1,2,2,2,12,13,14,14,14,0.5,0.0,25.7,24,0.0
81432039053,12/13/2021 20:36,-78.93799635,36.00350901,2,2,2,2,18,21,21,21,21,0.46,0.0,22.4,22,0.0
81432039072,12/13/2021 20:40,-78.938232,36.001427,2,2,2,2,18,21,21,21,21,0.49,0.0,20.7,24,0.0
81432039074,12/13/2021 20:41,-78.93817,36.0036,2,3,3,3,18,21,21,21,21,0.51,0.0,22.6,21,0.0
81432039050,12/13/2021 20:51,-78.93806341,36.00346491,1,1,1,1,10,12,12,12,12,0.47,0.0,25.8,23,0.0
81432039053,12/13/2021 20:51,-78.93799635,36.00350901,2,2,2,2,16,18,19,19,19,0.45,0.0,21.2,23,0.0
81432039072,12/13/2021 20:55,-78.938232,36.001427,2,2,2,2,16,19,19,19,19,0.49,0.0,20.4,24,0.0
81432039074,12/13/2021 20:56,-78.93817,36.0036,2,2,2,2,17,19,20,20,20,0.5,0.0,21.6,21,0.0
81432039050,12/13/2021 21:06,-78.93806341,36.00346491,2,2,2,2,12,14,14,14,14,0.52,0.0,26.0,30,0.0
81432039053,12/13/2021 21:06,-78.93799635,36.00350901,2,2,2,2,13,16,16,16,16,0.43,0.0,20.7,23,0.0
81432039072,12/13/2021 21:10,-78.938232,36.001427,2,2,2,2,14,16,16,16,16,0.48,0.0,,,8.0
81432039074,12/13/2021 21:11,-78.93817,36.0036,2,2,2,2,14,17,17,17,17,0.49,0.0,20.6,22,0.0
81432039050,12/13/2021 21:21,-78.93806341,36.00346491,2,2,2,2,13,15,15,15,15,0.54,0.0,26.6,35,0.0
81432039053,12/13/2021 21:21,-78.93799635,36.00350901,2,2,2,2,13,15,15,15,15,0.44,0.0,20.1,24,0.0
81432039072,12/13/2021 21:25,-78.938232,36.001427,2,2,2,2,15,17,17,17,17,0.48,0.0,18.9,26,0.0
81432039074,12/13/2021 21:26,-78.93817,36.0036,2,2,2,2,14,16,17,17,17,0.5,0.0,20.4,23,0.0
81432039050,12/13/2021 21:36,-78.93806341,36.00346491,2,2,2,2,14,16,16,16,16,0.54,0.0,26.1,38,0.0
81432039053,12/13/2021 21:36,-78.93799635,36.00350901,2,2,2,2,14,16,16,17,17,0.45,0.0,19.3,25,0.0
81432039072,12/13/2021 21:40,-78.938232,36.001427,2,2,2,2,16,18,18,18,18,0.5,0.0,17.6,28,0.0
81432039074,12/13/2021 21:41,-78.93817,36.0036,2,2,2,2,17,20,20,20,20,0.52,0.0,18.6,25,0.0
81432039050,12/13/2021 21:51,-78.93806341,36.00346491,2,2,2,2,15,17,17,17,17,0.53,0.0,25.8,40,0.0
81432039053,12/13/2021 21:51,-78.93799635,36.00350901,2,2,2,2,16,19,19,19,19,0.45,0.0,16.9,28,0.0
81432039072,12/13/2021 21:55,-78.938232,36.001427,2,2,2,2,18,21,21,21,21,0.5,0.0,15.3,32,0.0
81432039074,12/13/2021 21:56,-78.93817,36.0036,2,2,2,2,19,22,22,22,22,0.53,0.0,15.7,29,0.0
81432039050,12/13/2021 22:06,-78.93806341,36.00346491,2,2,2,2,16,18,18,18,18,0.54,0.0,25.8,40,0.0
81432039053,12/13/2021 22:06,-78.93799635,36.00350901,2,2,2,2,19,22,22,22,22,0.47,0.0,15.0,32,0.0
81432039072,12/13/2021 22:10,-78.938232,36.001427,2,3,3,3,20,23,24,24,24,0.51,0.0,13.8,35,0.0
81432039074,12/13/2021 22:11,-78.93817,36.0036,3,3,3,3,21,24,25,25,25,0.53,0.0,14.0,33,0.0
81432039050,12/13/2021 22:21,-78.93806341,36.00346491,2,2,2,2,16,18,18,18,18,0.54,0.0,25.7,40,0.0
81432039053,12/13/2021 22:21,-78.93799635,36.00350901,3,3,3,3,22,25,25,25,25,0.48,0.0,14.0,35,0.0
81432039072,12/13/2021 22:25,-78.938232,36.001427,3,3,3,3,24,28,28,28,28,0.5,0.0,13.0,37,0.0
81432039074,12/13/2021 22:26,-78.93817,36.0036,3,3,3,3,25,29,29,29,29,0.51,0.0,13.2,35,0.0
81432039050,12/13/2021 22:36,-78.93806341,36.00346491,2,2,2,2,17,20,20,20,20,0.53,0.0,25.7,40,0.0
81432039053,12/13/2021 22:36,-78.93799635,36.00350901,3,3,3,3,25,29,29,29,29,0.47,0.0,13.5,36,0.0
81432039072,12/13/2021 22:40,-78.938232,36.001427,3,3,3,3,25,30,30,30,30,0.51,0.0,12.7,38,0.0
81432039074,12/13/2021 22:41,-78.93817,36.0036,3,3,3,3,27,31,31,31,31,0.54,0.0,12.8,36,0.0
81432039050,12/13/2021 22:51,-78.93806341,36.00346491,2,3,3,3,19,22,22,22,22,0.53,0.0,25.8,41,0.0
81432039053,12/13/2021 22:51,-78.93799635,36.00350901,3,4,4,4,29,34,34,34,34,0.45,0.0,13.1,37,0.0
81432039072,12/13/2021 22:55,-78.938232,36.001427,4,4,4,4,30,35,35,35,35,0.52,0.0,12.1,41,0.0
81432039074,12/13/2021 22:56,-78.93817,36.0036,4,4,4,4,31,36,36,36,36,0.53,0.0,12.2,38,0.0
81432039050,12/13/2021 23:06,-78.93806341,36.00346491,3,3,3,3,20,23,23,23,23,0.54,0.0,25.8,41,0.0
81432039053,12/13/2021 23:06,-78.93799635,36.00350901,3,4,4,4,29,34,34,34,34,0.46,0.0,12.1,41,0.0
