Serial Number,Country,Site Name,Timestamp (UTC),Longitude,Latitude,is_indoors,PM1.0 (ug/m3),PM2.5 (ug/m3),Applied PM2.5 Custom Calibration Factor,PM4.0 (ug/m3),PM10 (ug/m3),Applied PM10 Custom Calibration Factor,PM0.5 NC (#/cm3),PM1.0 NC (#/cm3),PM2.5 NC (#/cm3),PM4.0 NC (#/cm3),PM10 NC (#/cm3),Typical Particle Size (um),PM Sensor Status,Temperature (Celsius),Relative Humidity (%),Device Status,Time Delta
81432147070,India,IITK55_Ashrafabad,03/01/2022 03:53,80.89933,26.85687,False,89,93,,93,93,,833,965,969,969,969,0.41,0.0,22.4,53,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 04:08,80.89933,26.85687,False,81,85,,85,85,,756,876,879,879,880,0.41,0.0,23.2,51,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 04:23,80.89933,26.85687,False,70,73,,73,73,,644,746,749,749,749,0.4,0.0,23.8,49,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 04:38,80.89933,26.85687,False,59,61,,61,61,,539,625,628,628,628,0.4,0.0,24.4,48,8.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 04:53,80.89933,26.85687,False,58,60,,60,60,,527,611,613,613,614,0.4,0.0,25.0,47,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 05:08,80.89933,26.85687,False,52,55,,55,55,,474,549,551,551,551,0.4,0.0,25.7,46,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 05:23,80.89933,26.85687,False,44,47,,47,47,,404,468,470,470,470,0.4,0.0,26.0,44,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 05:38,80.89933,26.85687,False,34,36,,36,36,,309,358,360,360,360,0.4,0.0,26.0,42,8.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 05:53,80.89933,26.85687,False,33,35,,35,35,,298,345,347,347,347,0.4,0.0,26.5,41,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 06:08,80.89933,26.85687,False,31,32,,32,32,,276,320,321,321,321,0.4,0.0,27.0,40,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 06:23,80.89933,26.85687,False,30,31,,31,31,,269,312,313,313,313,0.4,0.0,27.7,38,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 06:38,80.89933,26.85687,False,28,29,,29,29,,250,290,291,291,291,0.39,0.0,27.5,37,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 06:53,80.89933,26.85687,False,28,30,,30,30,,252,292,293,293,293,0.39,0.0,28.4,36,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 07:08,80.89933,26.85687,False,27,29,,29,29,,243,282,283,283,283,0.39,0.0,29.0,34,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 07:23,80.89933,26.85687,False,28,30,,30,30,,248,288,289,289,289,0.39,0.0,29.9,35,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 07:38,80.89933,26.85687,False,28,29,,29,29,,246,285,286,286,286,0.39,0.0,29.9,34,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 07:53,80.89933,26.85687,False,24,25,,25,25,,212,246,247,247,247,0.4,0.0,31.0,31,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 08:08,80.89933,26.85687,False,21,22,,22,22,,185,214,215,215,215,0.39,0.0,30.6,30,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 08:23,80.89933,26.85687,False,21,23,,23,23,,188,218,219,219,219,0.39,0.0,30.6,31,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 08:38,80.89933,26.85687,False,22,23,,23,23,,188,218,219,219,219,0.39,0.0,31.1,31,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 08:53,80.89933,26.85687,False,21,22,,22,22,,185,214,215,215,215,0.39,0.0,31.6,30,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 09:08,80.89933,26.85687,False,21,22,,22,22,,180,209,210,210,210,0.39,0.0,31.2,30,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 09:23,80.89933,26.85687,False,31,33,,33,33,,269,311,313,313,313,0.39,0.0,32.4,29,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 09:38,80.89933,26.85687,False,19,20,,20,20,,166,193,193,193,193,0.38,0.0,33.2,27,8.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 09:53,80.89933,26.85687,False,19,20,,20,20,,164,190,191,191,191,0.39,0.0,32.0,28,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 10:08,80.89933,26.85687,False,19,20,,20,20,,161,187,188,188,188,0.39,0.0,32.7,27,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 10:23,80.89933,26.85687,False,20,21,,21,21,,169,196,197,197,197,0.38,0.0,32.4,27,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 10:38,80.89933,26.85687,False,20,21,,21,21,,175,202,203,203,203,0.39,0.0,32.2,28,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 10:53,80.89933,26.85687,False,20,21,,21,21,,177,205,206,206,206,0.39,0.0,32.1,28,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 11:08,80.89933,26.85687,False,21,22,,22,22,,182,211,211,212,212,0.39,0.0,31.6,28,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 11:23,80.89933,26.85687,False,21,22,,22,22,,180,209,210,210,210,0.38,0.0,30.3,29,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 11:38,80.89933,26.85687,False,23,24,,24,24,,199,230,231,231,231,0.39,0.0,30.1,30,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 11:53,80.89933,26.85687,False,21,22,,22,22,,185,215,215,215,215,0.39,0.0,28.7,32,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 12:08,80.89933,26.85687,False,23,24,,24,24,,203,235,236,236,236,0.4,0.0,27.3,33,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 12:23,80.89933,26.85687,False,26,27,,27,27,,232,269,270,270,271,0.41,0.0,26.7,35,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 12:38,80.89933,26.85687,False,29,30,,30,30,,263,305,306,306,306,0.4,0.0,26.5,36,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 12:53,80.89933,26.85687,False,34,35,,35,35,,306,355,356,356,356,0.4,0.0,26.2,37,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 13:08,80.89933,26.85687,False,32,34,,34,34,,292,338,339,339,340,0.41,0.0,26.0,37,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 13:23,80.89933,26.85687,False,35,37,,37,37,,318,368,370,370,370,0.4,0.0,26.0,37,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 13:38,80.89933,26.85687,False,41,43,,43,43,,377,436,438,438,438,0.41,0.0,25.9,36,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 13:53,80.89933,26.85687,False,42,44,,44,44,,379,439,441,441,441,0.41,0.0,25.8,37,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 14:08,80.89933,26.85687,False,42,44,,44,44,,381,441,443,443,443,0.4,0.0,25.6,38,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 14:23,80.89933,26.85687,False,43,45,,45,45,,393,456,457,458,458,0.4,0.0,25.3,40,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 14:38,80.89933,26.85687,False,45,47,,47,47,,409,474,476,476,476,0.4,0.0,25.1,41,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 14:53,80.89933,26.85687,False,46,48,,48,48,,423,491,493,493,493,0.41,0.0,25.0,42,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 15:08,80.89933,26.85687,False,40,42,,42,42,,365,423,425,425,425,0.4,0.0,24.8,43,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 15:23,80.89933,26.85687,False,38,40,,40,40,,349,404,406,406,406,0.4,0.0,24.7,43,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 15:38,80.89933,26.85687,False,38,40,,40,40,,353,409,411,411,411,0.39,0.0,24.5,44,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 15:53,80.89933,26.85687,False,39,41,,41,41,,361,418,420,420,420,0.4,0.0,24.4,44,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 16:08,80.89933,26.85687,False,45,47,,47,47,,416,482,484,484,484,0.4,0.0,24.2,44,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 16:23,80.89933,26.85687,False,51,53,,53,53,,469,544,546,546,546,0.41,0.0,24.1,45,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 16:38,80.89933,26.85687,False,55,58,,58,58,,508,589,591,591,591,0.41,0.0,23.9,45,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 16:53,80.89933,26.85687,False,52,55,,55,55,,483,560,562,562,562,0.4,0.0,23.8,45,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 17:08,80.89933,26.85687,False,53,56,,56,56,,494,573,575,575,575,0.41,0.0,23.6,45,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 17:23,80.89933,26.85687,False,48,50,,50,50,,442,513,515,515,515,0.4,0.0,23.5,45,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 17:38,80.89933,26.85687,False,45,47,,47,47,,414,480,482,482,482,0.4,0.0,23.3,45,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 17:53,80.89933,26.85687,False,44,46,,46,46,,413,478,480,480,480,0.4,0.0,23.2,45,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 18:08,80.89933,26.85687,False,44,46,,46,46,,410,475,477,477,477,0.4,0.0,23.0,45,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 18:23,80.89933,26.85687,False,44,46,,46,46,,408,473,474,475,475,0.4,0.0,22.8,46,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 18:38,80.89933,26.85687,False,44,46,,46,46,,411,476,478,478,478,0.39,0.0,22.7,46,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 18:53,80.89933,26.85687,False,46,49,,49,49,,434,503,505,505,505,0.4,0.0,22.5,47,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 19:08,80.89933,26.85687,False,48,50,,50,50,,450,522,524,524,524,0.39,0.0,22.4,47,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 19:23,80.89933,26.85687,False,46,49,,49,49,,436,505,507,507,507,0.4,0.0,22.4,48,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 19:38,80.89933,26.85687,False,46,48,,48,48,,432,500,502,502,502,0.4,0.0,22.4,48,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 19:53,80.89933,26.85687,False,48,50,,50,50,,446,517,519,519,519,0.39,0.0,22.2,48,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 20:08,80.89933,26.85687,False,50,52,,52,52,,465,539,541,541,542,0.4,0.0,22.1,48,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 20:23,80.89933,26.85687,False,51,53,,53,53,,478,554,556,556,556,0.4,0.0,22.0,48,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 20:38,80.89933,26.85687,False,52,54,,54,54,,486,563,565,565,565,0.4,0.0,22.0,49,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 20:53,80.89933,26.85687,False,53,56,,56,56,,500,580,582,582,583,0.4,0.0,21.8,49,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 21:08,80.89933,26.85687,False,60,63,,63,63,,571,661,664,664,664,0.4,0.0,21.5,50,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 21:23,80.89933,26.85687,False,64,67,,67,67,,606,702,705,705,706,0.4,0.0,21.5,50,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 21:38,80.89933,26.85687,False,60,63,,63,63,,568,658,660,661,661,0.4,0.0,21.4,51,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 21:53,80.89933,26.85687,False,55,58,,58,58,,524,607,609,609,610,0.4,0.0,21.4,51,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 22:08,80.89933,26.85687,False,63,66,,66,66,,600,695,698,698,698,0.4,0.0,21.3,52,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 22:23,80.89933,26.85687,False,65,69,,69,69,,620,718,721,721,721,0.4,0.0,21.1,52,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 22:38,80.89933,26.85687,False,65,68,,68,68,,617,715,717,718,718,0.4,0.0,21.0,52,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 22:53,80.89933,26.85687,False,68,72,,72,72,,650,753,756,756,756,0.4,0.0,21.0,52,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 23:08,80.89933,26.85687,False,72,76,,76,76,,686,795,799,799,799,0.4,0.0,20.8,52,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 23:23,80.89933,26.85687,False,67,70,,70,70,,634,734,737,737,738,0.4,0.0,20.6,53,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 23:38,80.89933,26.85687,False,67,70,,70,70,,634,735,738,738,738,0.4,0.0,20.5,53,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/01/2022 23:53,80.89933,26.85687,False,70,73,,73,73,,668,774,777,777,778,0.4,0.0,20.3,54,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 00:08,80.89933,26.85687,False,78,82,,82,82,,750,869,872,873,873,0.4,0.0,20.2,54,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 00:23,80.89933,26.85687,False,83,87,,87,87,,799,925,929,929,929,0.4,0.0,19.9,55,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 00:38,80.89933,26.85687,False,87,92,,92,92,,838,971,975,975,975,0.4,0.0,19.8,55,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 00:53,80.89933,26.85687,False,90,94,,94,94,,862,999,1003,1003,1003,0.4,0.0,19.6,56,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 01:08,80.89933,26.85687,False,89,94,,94,94,,859,996,1000,1000,1000,0.4,0.0,19.5,56,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 01:23,80.89933,26.85687,False,86,90,,90,90,,823,954,957,958,958,0.4,0.0,19.5,55,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 01:38,80.89933,26.85687,False,86,91,,91,91,,830,961,965,965,966,0.4,0.0,19.5,55,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 01:53,80.89933,26.85687,False,95,100,,100,100,,914,1059,1063,1063,1064,0.4,0.0,19.7,54,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 02:08,80.89933,26.85687,False,93,97,,97,97,,889,1030,1034,1035,1035,0.4,0.0,19.9,54,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 02:23,80.89933,26.85687,False,93,98,,98,98,,886,1026,1030,1031,1031,0.4,0.0,20.7,52,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 02:38,80.89933,26.85687,False,88,93,,93,93,,837,970,974,974,975,0.4,0.0,21.0,51,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 02:53,80.89933,26.85687,False,93,97,,97,97,,878,1018,1022,1022,1022,0.41,0.0,21.2,50,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 03:08,80.89933,26.85687,False,90,94,,94,94,,851,986,990,991,991,0.41,0.0,21.4,49,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 03:23,80.89933,26.85687,False,94,98,,98,98,,881,1021,1025,1026,1026,0.41,0.0,21.9,49,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 03:38,80.89933,26.85687,False,93,98,,98,98,,877,1016,1020,1020,1020,0.41,0.0,22.3,47,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 03:53,80.89933,26.85687,False,94,99,,99,99,,877,1016,1020,1021,1021,0.41,0.0,23.1,46,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 04:08,80.89933,26.85687,False,87,92,,92,92,,807,935,939,939,939,0.41,0.0,24.0,45,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 04:23,80.89933,26.85687,False,83,87,,87,87,,766,887,891,891,891,0.41,0.0,24.6,43,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 04:38,80.89933,26.85687,False,77,81,,81,81,,706,819,822,822,822,0.41,0.0,25.5,42,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 04:53,80.89933,26.85687,False,71,75,,75,75,,645,748,750,751,751,0.41,0.0,26.3,40,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 05:08,80.89933,26.85687,False,68,71,,71,71,,612,709,712,712,712,0.41,0.0,27.0,39,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 05:23,80.89933,26.85687,False,54,57,,57,57,,485,563,565,565,565,0.4,0.0,27.3,37,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 05:54,80.89933,26.85687,False,50,53,,53,53,,448,519,521,521,521,0.41,0.0,28.3,36,1.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 06:09,80.89933,26.85687,False,41,43,,43,43,,363,421,422,422,423,0.4,0.0,28.6,35,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 06:24,80.89933,26.85687,False,40,42,,42,42,,353,409,411,411,411,0.4,0.0,29.1,34,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 06:39,80.89933,26.85687,False,40,42,,42,42,,351,407,408,409,409,0.4,0.0,29.3,34,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 06:54,80.89933,26.85687,False,39,41,,41,41,,348,404,405,405,405,0.39,0.0,29.2,35,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 07:09,80.89933,26.85687,False,37,39,,39,39,,327,379,381,381,381,0.39,0.0,30.2,33,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 07:24,80.89933,26.85687,False,35,37,,37,37,,310,359,360,361,361,0.39,0.0,30.7,32,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 07:39,80.89933,26.85687,False,37,39,,39,39,,320,371,372,373,373,0.39,0.0,31.8,31,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 07:54,80.89933,26.85687,False,35,36,,36,36,,302,350,351,351,351,0.39,0.0,31.7,31,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 08:09,80.89933,26.85687,False,36,38,,38,38,,309,358,359,359,359,0.39,0.0,32.5,30,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 08:24,80.89933,26.85687,False,35,36,,36,36,,298,345,347,347,347,0.39,0.0,32.9,30,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 08:39,80.89933,26.85687,False,31,33,,33,33,,269,312,313,313,313,0.39,0.0,32.5,29,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 08:54,80.89933,26.85687,False,28,30,,30,30,,242,281,282,282,282,0.39,0.0,32.6,28,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 09:09,80.89933,26.85687,False,27,28,,28,28,,233,270,271,271,271,0.39,0.0,32.3,28,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 09:24,80.89933,26.85687,False,28,29,,29,29,,240,278,280,280,280,0.39,0.0,32.5,29,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 09:39,80.89933,26.85687,False,28,30,,30,30,,242,281,282,282,282,0.39,0.0,32.9,28,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 09:54,80.89933,26.85687,False,26,27,,27,27,,222,257,258,258,258,0.39,0.0,33.4,27,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 10:09,80.89933,26.85687,False,24,25,,25,25,,203,236,237,237,237,0.38,0.0,33.6,27,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 10:24,80.89933,26.85687,False,23,24,,24,24,,196,227,228,228,228,0.38,0.0,33.4,26,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 10:39,80.89933,26.85687,False,22,23,,23,23,,191,221,222,222,222,0.38,0.0,33.5,26,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 10:54,80.89933,26.85687,False,23,24,,24,24,,195,226,227,227,227,0.39,0.0,32.7,27,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 11:09,80.89933,26.85687,False,25,26,,26,26,,213,247,248,248,248,0.39,0.0,32.2,29,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 11:24,80.89933,26.85687,False,32,33,,33,33,,276,320,322,322,322,0.38,0.0,31.4,33,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 11:39,80.89933,26.85687,False,32,34,,34,34,,281,325,327,327,327,0.38,0.0,30.6,35,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 11:54,80.89933,26.85687,False,34,35,,35,35,,298,345,346,346,347,0.39,0.0,29.2,37,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 12:09,80.89933,26.85687,False,36,37,,37,37,,318,369,370,370,370,0.39,0.0,28.1,38,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 12:24,80.89933,26.85687,False,33,35,,35,35,,300,348,349,349,350,0.39,0.0,27.6,39,0.0,15.0
81432147070,India,IITK55_Ashrafabad,03/02/2022 12:39,80.89933,26.85687,False,34,36,,36,36,,305,354,355,355,355,0.39,0.0,27.2,40,0.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 00:13,81.157387,26.658259,False,51,54,,54,54,,538,623,625,626,626,0.54,0.0,18.7,59,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 00:28,81.157387,26.658259,False,53,56,,56,57,,562,651,653,654,654,0.55,0.0,18.1,60,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 00:43,81.157387,26.658259,False,57,61,,61,61,,609,705,708,708,708,0.55,0.0,17.8,61,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 00:58,81.157387,26.658259,False,74,78,,79,79,,784,909,912,913,913,0.56,0.0,17.7,61,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 01:13,81.157387,26.658259,False,81,86,,86,86,,857,993,997,997,998,0.56,0.0,17.8,62,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 01:28,81.157387,26.658259,False,87,93,,93,93,,919,1065,1069,1070,1070,0.56,0.0,18.4,61,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 01:43,81.157387,26.658259,False,76,81,,82,82,,798,924,928,928,928,0.55,0.0,19.8,59,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 01:58,81.157387,26.658259,False,78,83,,83,83,,801,928,931,931,932,0.55,0.0,21.6,55,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 02:13,81.157387,26.658259,False,77,81,,82,82,,779,902,906,906,906,0.54,0.0,22.9,52,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 02:28,81.157387,26.658259,False,78,83,,84,84,,789,913,916,917,917,0.55,0.0,24.4,50,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 02:43,81.157387,26.658259,False,80,84,,85,85,,790,914,918,918,918,0.54,0.0,25.8,47,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 02:58,81.157387,26.658259,False,80,85,,85,85,,785,908,911,912,912,0.54,0.0,27.1,46,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 03:13,81.157387,26.658259,False,75,79,,80,80,,728,843,846,846,846,0.54,0.0,28.4,44,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 03:28,81.157387,26.658259,False,75,79,,79,79,,716,829,832,832,832,0.53,0.0,30.0,42,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 03:43,81.157387,26.658259,False,75,80,,80,80,,712,823,826,826,826,0.53,0.0,31.9,38,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 03:58,81.157387,26.658259,False,77,81,,81,81,,717,830,833,833,833,0.52,0.0,33.2,36,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 04:13,81.157387,26.658259,False,74,79,,79,79,,691,800,802,803,803,0.52,0.0,34.2,35,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 04:28,81.157387,26.658259,False,72,76,,76,76,,657,760,763,763,763,0.53,0.0,35.6,33,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 04:43,81.157387,26.658259,False,69,73,,73,74,,630,729,731,731,732,0.52,0.0,37.1,31,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 04:58,81.157387,26.658259,False,65,68,,68,68,,583,674,676,677,677,0.52,0.0,38.1,30,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 05:13,81.157387,26.658259,False,61,64,,64,64,,543,628,630,630,630,0.51,0.0,38.7,29,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 05:28,81.157387,26.658259,False,54,57,,57,57,,487,563,565,565,565,0.51,0.0,38.6,29,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 05:43,81.157387,26.658259,False,44,47,,47,47,,399,462,463,463,463,0.52,0.0,38.7,28,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 05:58,81.157387,26.658259,False,41,43,,43,43,,370,428,429,429,429,0.51,0.0,37.8,29,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 06:13,81.157387,26.658259,False,41,44,,44,44,,374,433,435,435,435,0.52,0.0,37.5,29,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 06:28,81.157387,26.658259,False,29,31,,31,31,,263,304,305,306,306,0.51,0.0,37.8,27,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 06:43,81.157387,26.658259,False,35,37,,37,37,,312,361,362,362,363,0.52,0.0,37.9,27,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 06:58,81.157387,26.658259,False,37,40,,40,40,,340,393,395,395,395,0.51,0.0,37.0,28,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 07:13,81.157387,26.658259,False,37,39,,39,39,,338,391,392,392,392,0.51,0.0,36.9,29,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 07:28,81.157387,26.658259,False,40,42,,42,42,,364,421,422,422,423,0.52,0.0,36.8,29,4.0,15.0
81432147072,India,IITK56_Haroiya,03/01/2022 07:43,81.157387,26.658259,False,34,36,,36,36,,310,359,360,360,360,0.51,0.0,36.5,28,4.0,15.0
